FIPS_Code,State,Area_name,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Median_Household_Income_2011,Med_HH_Income_Percent_of_StateTotal_2011
21163,KY,Meade County,12208.0,10656.0,1552.0,12.7,48485.0,117.9
21165,KY,Menifee County,2488.0,2110.0,378.0,15.2,28773.0,69.9
21167,KY,Mercer County,10044.0,8978.0,1066.0,10.6,40502.0,98.4
21169,KY,Metcalfe County,4299.0,3785.0,514.0,12.0,29852.0,72.6
21171,KY,Monroe County,4783.0,4340.0,443.0,9.3,27480.0,66.8
21173,KY,Montgomery County,12717.0,11365.0,1352.0,10.6,40267.0,97.9
21175,KY,Morgan County,5245.0,4614.0,631.0,12.0,29078.0,70.7
21177,KY,Muhlenberg County,13969.0,12596.0,1373.0,9.8,35316.0,85.8
21179,KY,Nelson County,21570.0,19075.0,2495.0,11.6,42271.0,102.7
21181,KY,Nicholas County,3209.0,2880.0,329.0,10.3,34886.0,84.8
21183,KY,Ohio County,12772.0,11756.0,1016.0,8.0,37545.0,91.3
21185,KY,Oldham County,28511.0,26335.0,2176.0,7.6,80872.0,196.6
21187,KY,Owen County,5339.0,4896.0,443.0,8.3,40909.0,99.4
21189,KY,Owsley County,1582.0,1398.0,184.0,11.6,21865.0,53.1
21191,KY,Pendleton County,7278.0,6492.0,786.0,10.8,44853.0,109.0
21193,KY,Perry County,11484.0,10314.0,1170.0,10.2,31623.0,76.9
21195,KY,Pike County,25797.0,23546.0,2251.0,8.7,33881.0,82.4
21197,KY,Powell County,5556.0,4880.0,676.0,12.2,31129.0,75.7
21199,KY,Pulaski County,28066.0,25078.0,2988.0,10.6,34695.0,84.3
21201,KY,Robertson County,1046.0,946.0,100.0,9.6,35504.0,86.3
21203,KY,Rockcastle County,7733.0,6832.0,901.0,11.7,30323.0,73.7
21205,KY,Rowan County,12741.0,11667.0,1074.0,8.4,34920.0,84.9
21207,KY,Russell County,8468.0,7603.0,865.0,10.2,30691.0,74.6
21209,KY,Scott County,23580.0,21581.0,1999.0,8.5,58164.0,141.4
21211,KY,Shelby County,21406.0,19606.0,1800.0,8.4,51021.0,124.0
21213,KY,Simpson County,9123.0,8158.0,965.0,10.6,40583.0,98.6
21215,KY,Spencer County,8758.0,7909.0,849.0,9.7,62347.0,151.5
21217,KY,Taylor County,14203.0,12898.0,1305.0,9.2,33348.0,81.1
21219,KY,Todd County,5516.0,5008.0,508.0,9.2,37325.0,90.7
21221,KY,Trigg County,6504.0,5848.0,656.0,10.1,41699.0,101.4
21223,KY,Trimble County,4146.0,3728.0,418.0,10.1,43677.0,106.2
21225,KY,Union County,8273.0,7604.0,669.0,8.1,42059.0,102.2
21227,KY,Warren County,59076.0,54200.0,4876.0,8.3,40026.0,97.3
21229,KY,Washington County,5500.0,4923.0,577.0,10.5,39023.0,94.9
21231,KY,Wayne County,8405.0,7262.0,1143.0,13.6,27637.0,67.2
21233,KY,Webster County,6358.0,5841.0,517.0,8.1,40454.0,98.3
21235,KY,Whitley County,15695.0,13995.0,1700.0,10.8,29870.0,72.6
21237,KY,Wolfe County,2390.0,2066.0,324.0,13.6,25950.0,63.1
21239,KY,Woodford County,12975.0,12032.0,943.0,7.3,54930.0,133.5
22000,LA,Louisiana,2060635.0,1909303.0,151332.0,7.3,41804.0,100.0
22001,LA,Acadia Parish,25644.0,24024.0,1620.0,6.3,34960.0,83.6
22003,LA,Allen Parish,8739.0,7876.0,863.0,9.9,34586.0,82.7
22005,LA,Ascension Parish,51388.0,47900.0,3488.0,6.8,63305.0,151.4
22007,LA,Assumption Parish,10315.0,9187.0,1128.0,10.9,44770.0,107.1
22009,LA,Avoyelles Parish,16450.0,15080.0,1370.0,8.3,31733.0,75.9
22011,LA,Beauregard Parish,14054.0,12945.0,1109.0,7.9,43673.0,104.5
22013,LA,Bienville Parish,6400.0,5833.0,567.0,8.9,30750.0,73.6
22015,LA,Bossier Parish,55494.0,52345.0,3149.0,5.7,50577.0,121.0
22017,LA,Caddo Parish,116978.0,108574.0,8404.0,7.2,39948.0,95.6
22019,LA,Calcasieu Parish,89641.0,83466.0,6175.0,6.9,41065.0,98.2
22021,LA,Caldwell Parish,4485.0,4085.0,400.0,8.9,36415.0,87.1
22023,LA,Cameron Parish,3044.0,2867.0,177.0,5.8,54318.0,129.9
22025,LA,Catahoula Parish,4242.0,3818.0,424.0,10.0,31678.0,75.8
22027,LA,Claiborne Parish,6624.0,6036.0,588.0,8.9,34084.0,81.5
22029,LA,Concordia Parish,7522.0,6688.0,834.0,11.1,29373.0,70.3
22031,LA,De Soto Parish,11291.0,10414.0,877.0,7.8,40507.0,96.9
22033,LA,East Baton Rouge Parish,215626.0,200108.0,15518.0,7.2,45924.0,109.9
22035,LA,East Carroll Parish,2819.0,2383.0,436.0,15.5,25163.0,60.2
22037,LA,East Feliciana Parish,7696.0,7024.0,672.0,8.7,38478.0,92.0
22039,LA,Evangeline Parish,12757.0,11696.0,1061.0,8.3,32099.0,76.8
22041,LA,Franklin Parish,7593.0,6693.0,900.0,11.9,29025.0,69.4
22043,LA,Grant Parish,9418.0,8731.0,687.0,7.3,39539.0,94.6
22045,LA,Iberia Parish,33265.0,30927.0,2338.0,7.0,40626.0,97.2
22047,LA,Iberville Parish,12523.0,11167.0,1356.0,10.8,37832.0,90.5
22049,LA,Jackson Parish,6513.0,5991.0,522.0,8.0,36032.0,86.2
22051,LA,Jefferson Parish,211904.0,197570.0,14334.0,6.8,43700.0,104.5
22053,LA,Jefferson Davis Parish,14329.0,13453.0,876.0,6.1,38723.0,92.6
22055,LA,Lafayette Parish,114282.0,107967.0,6315.0,5.5,47138.0,112.8
22057,LA,Lafourche Parish,48254.0,45695.0,2559.0,5.3,48180.0,115.3
22059,LA,La Salle Parish,7072.0,6692.0,380.0,5.4,42576.0,101.8
22061,LA,Lincoln Parish,19474.0,17783.0,1691.0,8.7,34497.0,82.5
22063,LA,Livingston Parish,59711.0,55530.0,4181.0,7.0,53700.0,128.5
22065,LA,Madison Parish,4441.0,3939.0,502.0,11.3,23240.0,55.6
22067,LA,Morehouse Parish,11250.0,9713.0,1537.0,13.7,26778.0,64.1
22069,LA,Natchitoches Parish,16546.0,15150.0,1396.0,8.4,32203.0,77.0
22071,LA,Orleans Parish,146037.0,133177.0,12860.0,8.8,34851.0,83.4
22073,LA,Ouachita Parish,70769.0,65312.0,5457.0,7.7,35770.0,85.6
22075,LA,Plaquemines Parish,9019.0,8398.0,621.0,6.9,52259.0,125.0
22077,LA,Pointe Coupee Parish,9554.0,8693.0,861.0,9.0,40052.0,95.8
22079,LA,Rapides Parish,58388.0,54215.0,4173.0,7.1,36624.0,87.6
22081,LA,Red River Parish,3753.0,3450.0,303.0,8.1,32650.0,78.1
22083,LA,Richland Parish,9159.0,8238.0,921.0,10.1,32148.0,76.9
22085,LA,Sabine Parish,9486.0,8842.0,644.0,6.8,37875.0,90.6
22087,LA,St. Bernard Parish,16620.0,15319.0,1301.0,7.8,38068.0,91.1
22089,LA,St. Charles Parish,24899.0,23230.0,1669.0,6.7,54860.0,131.2
22091,LA,St. Helena Parish,4439.0,3872.0,567.0,12.8,33721.0,80.7
22093,LA,St. James Parish,9314.0,8188.0,1126.0,12.1,43701.0,104.5
22095,LA,St. John the Baptist Parish,20567.0,18661.0,1906.0,9.3,50483.0,120.8
22097,LA,St. Landry Parish,37739.0,34788.0,2951.0,7.8,33750.0,80.7
22099,LA,St. Martin Parish,23092.0,21496.0,1596.0,6.9,38826.0,92.9
22101,LA,St. Mary Parish,22930.0,20815.0,2115.0,9.2,38813.0,92.8
22103,LA,St. Tammany Parish,111724.0,105346.0,6378.0,5.7,57694.0,138.0
22105,LA,Tangipahoa Parish,53139.0,48372.0,4767.0,9.0,38420.0,91.9
22107,LA,Tensas Parish,1911.0,1652.0,259.0,13.6,26903.0,64.4
22109,LA,Terrebonne Parish,53749.0,50847.0,2902.0,5.4,45054.0,107.8
22111,LA,Union Parish,9791.0,9012.0,779.0,8.0,34958.0,83.6
22113,LA,Vermilion Parish,23858.0,22278.0,1580.0,6.6,39091.0,93.5
22115,LA,Vernon Parish,21667.0,20007.0,1660.0,7.7,45726.0,109.4
22117,LA,Washington Parish,15249.0,13745.0,1504.0,9.9,29443.0,70.4
22119,LA,Webster Parish,19585.0,18047.0,1538.0,7.9,35908.0,85.9
22121,LA,West Baton Rouge Parish,10947.0,10091.0,856.0,7.8,46155.0,110.4
22123,LA,West Carroll Parish,4246.0,3576.0,670.0,15.8,27781.0,66.5
22125,LA,West Feliciana Parish,4799.0,4400.0,399.0,8.3,49479.0,118.4
22127,LA,Winn Parish,6431.0,5892.0,539.0,8.4,33875.0,81.0
23000,ME,Maine,704078.0,651038.0,53040.0,7.5,46160.0,100.0
23001,ME,Androscoggin County,58281.0,53889.0,4392.0,7.5,43899.0,95.1
23003,ME,Aroostook County,34542.0,31266.0,3276.0,9.5,35572.0,77.1
23005,ME,Cumberland County,159436.0,149870.0,9566.0,6.0,55459.0,120.1
23007,ME,Franklin County,14280.0,12931.0,1349.0,9.4,39405.0,85.4
23009,ME,Hancock County,30159.0,27561.0,2598.0,8.6,44599.0,96.6
23011,ME,Kennebec County,64071.0,59501.0,4570.0,7.1,44441.0,96.3
23013,ME,Knox County,20901.0,19430.0,1471.0,7.0,46366.0,100.4
23015,ME,Lincoln County,18307.0,17008.0,1299.0,7.1,45674.0,98.9
23017,ME,Oxford County,28680.0,25912.0,2768.0,9.7,37915.0,82.1
23019,ME,Penobscot County,78770.0,72377.0,6393.0,8.1,41199.0,89.3
23021,ME,Piscataquis County,7471.0,6691.0,780.0,10.4,36017.0,78.0
23023,ME,Sagadahoc County,19114.0,17858.0,1256.0,6.6,52187.0,113.1
23025,ME,Somerset County,24936.0,22353.0,2583.0,10.4,37339.0,80.9
23027,ME,Waldo County,19521.0,17884.0,1637.0,8.4,41888.0,90.7
23029,ME,Washington County,14497.0,12949.0,1548.0,10.7,33637.0,72.9
23031,ME,York County,111121.0,103562.0,7559.0,6.8,55725.0,120.7
24000,MD,Maryland,3072246.0,2855735.0,216511.0,7.0,70075.0,100.0
24001,MD,Allegany County,36996.0,33862.0,3134.0,8.5,38504.0,54.9
24003,MD,Anne Arundel County,296863.0,277929.0,18934.0,6.4,82980.0,118.4
24005,MD,Baltimore County,443127.0,409881.0,33246.0,7.5,62309.0,88.9
24009,MD,Calvert County,47773.0,44953.0,2820.0,5.9,88406.0,126.2
24011,MD,Caroline County,16877.0,15381.0,1496.0,8.9,50809.0,72.5
24013,MD,Carroll County,93855.0,87879.0,5976.0,6.4,82553.0,117.8
24015,MD,Cecil County,50711.0,46188.0,4523.0,8.9,61191.0,87.3
24017,MD,Charles County,79036.0,74293.0,4743.0,6.0,88575.0,126.4
24019,MD,Dorchester County,17419.0,15591.0,1828.0,10.5,41936.0,59.8
24021,MD,Frederick County,127744.0,119923.0,7821.0,6.1,77872.0,111.1
24023,MD,Garrett County,17385.0,16075.0,1310.0,7.5,41829.0,59.7
24025,MD,Harford County,136434.0,126642.0,9792.0,7.2,77095.0,110.0
24027,MD,Howard County,167369.0,158755.0,8614.0,5.1,99040.0,141.3
24029,MD,Kent County,11114.0,10264.0,850.0,7.6,49795.0,71.1
24031,MD,Montgomery County,525157.0,498057.0,27100.0,5.2,92288.0,131.7
24033,MD,Prince George's County,464524.0,432133.0,32391.0,7.0,70114.0,100.1
24035,MD,Queen Anne's County,27128.0,25251.0,1877.0,6.9,75158.0,107.3
24037,MD,St. Mary's County,55648.0,52320.0,3328.0,6.0,80943.0,115.5
24039,MD,Somerset County,11004.0,9865.0,1139.0,10.4,35426.0,50.6
24041,MD,Talbot County,18937.0,17487.0,1450.0,7.7,55145.0,78.7
24043,MD,Washington County,69463.0,62668.0,6795.0,9.8,52028.0,74.2
24045,MD,Wicomico County,53239.0,48473.0,4766.0,9.0,45788.0,65.3
24047,MD,Worcester County,28375.0,24912.0,3463.0,12.2,48472.0,69.2
24510,MD,Baltimore city,276072.0,246957.0,29115.0,10.5,38478.0,54.9
25000,MA,Massachusetts,3456442.0,3202251.0,254191.0,7.4,63126.0,100.0
25001,MA,Barnstable County,120515.0,110635.0,9880.0,8.2,56167.0,89.0
25003,MA,Berkshire County,72397.0,67146.0,5251.0,7.3,43813.0,69.4
25005,MA,Bristol County,290171.0,261011.0,29160.0,10.0,53307.0,84.4
25007,MA,Dukes County,11501.0,10662.0,839.0,7.3,58133.0,92.1
25009,MA,Essex County,381493.0,351833.0,29660.0,7.8,64303.0,101.9
25011,MA,Franklin County,38558.0,35960.0,2598.0,6.7,49940.0,79.1
25013,MA,Hampden County,223728.0,203170.0,20558.0,9.2,47313.0,75.0
25015,MA,Hampshire County,87865.0,82673.0,5192.0,5.9,54548.0,86.4
25017,MA,Middlesex County,828752.0,780236.0,48516.0,5.9,76803.0,121.7
25019,MA,Nantucket County,7746.0,7217.0,529.0,6.8,68431.0,108.4
25021,MA,Norfolk County,363147.0,340517.0,22630.0,6.2,81590.0,129.2
25023,MA,Plymouth County,262513.0,242112.0,20401.0,7.8,67989.0,107.7
25025,MA,Suffolk County,363962.0,337609.0,26353.0,7.2,49033.0,77.7
25027,MA,Worcester County,404098.0,371471.0,32627.0,8.1,60396.0,95.7
26000,MI,Michigan,4658108.0,4178121.0,479987.0,10.3,45931.0,100.0
26001,MI,Alcona County,3789.0,3272.0,517.0,13.6,35407.0,77.1
26003,MI,Alger County,3881.0,3437.0,444.0,11.4,39486.0,86.0
26005,MI,Allegan County,52872.0,48269.0,4603.0,8.7,50559.0,110.1
26007,MI,Alpena County,13362.0,11954.0,1408.0,10.5,37270.0,81.1
26009,MI,Antrim County,10233.0,8975.0,1258.0,12.3,41679.0,90.7
26011,MI,Arenac County,7047.0,6115.0,932.0,13.2,38008.0,82.8
26013,MI,Baraga County,3833.0,3115.0,718.0,18.7,38119.0,83.0
26015,MI,Barry County,28415.0,26327.0,2088.0,7.3,50051.0,109.0
26017,MI,Bay County,51715.0,46711.0,5004.0,9.7,43068.0,93.8
26019,MI,Benzie County,8367.0,7360.0,1007.0,12.0,45998.0,100.1
26021,MI,Berrien County,73088.0,65673.0,7415.0,10.1,40946.0,89.1
26023,MI,Branch County,19685.0,17727.0,1958.0,9.9,40462.0,88.1
26025,MI,Calhoun County,64509.0,58781.0,5728.0,8.9,39694.0,86.4
26027,MI,Cass County,25386.0,23163.0,2223.0,8.8,44626.0,97.2
26029,MI,Charlevoix County,12685.0,11162.0,1523.0,12.0,44061.0,95.9
26031,MI,Cheboygan County,10696.0,9534.0,1162.0,10.9,37133.0,80.8
26033,MI,Chippewa County,16269.0,14405.0,1864.0,11.5,39520.0,86.0
26035,MI,Clare County,12174.0,10598.0,1576.0,12.9,31443.0,68.5
26037,MI,Clinton County,37511.0,34920.0,2591.0,6.9,58286.0,126.9
26039,MI,Crawford County,5874.0,5216.0,658.0,11.2,37874.0,82.5
26041,MI,Delta County,18424.0,16573.0,1851.0,10.0,40982.0,89.2
26043,MI,Dickinson County,13390.0,12204.0,1186.0,8.9,44262.0,96.4
26045,MI,Eaton County,54634.0,50623.0,4011.0,7.3,51428.0,112.0
26047,MI,Emmet County,18629.0,16280.0,2349.0,12.6,48285.0,105.1
26049,MI,Genesee County,184435.0,164302.0,20133.0,10.9,40854.0,88.9
26051,MI,Gladwin County,9595.0,8278.0,1317.0,13.7,34747.0,75.7
26053,MI,Gogebic County,7141.0,6340.0,801.0,11.2,33382.0,72.7
26055,MI,Grand Traverse County,45830.0,41442.0,4388.0,9.6,46786.0,101.9
26057,MI,Gratiot County,18731.0,16795.0,1936.0,10.3,40359.0,87.9
26059,MI,Hillsdale County,19091.0,16987.0,2104.0,11.0,41030.0,89.3
26061,MI,Houghton County,16739.0,15158.0,1581.0,9.4,35425.0,77.1
26063,MI,Huron County,15404.0,13870.0,1534.0,10.0,39726.0,86.5
26065,MI,Ingham County,143240.0,130735.0,12505.0,8.7,42371.0,92.2
26067,MI,Ionia County,28634.0,25781.0,2853.0,10.0,46072.0,100.3
26069,MI,Iosco County,9933.0,8643.0,1290.0,13.0,33487.0,72.9
26071,MI,Iron County,5380.0,4856.0,524.0,9.7,34384.0,74.9
26073,MI,Isabella County,36455.0,33723.0,2732.0,7.5,38154.0,83.1
26075,MI,Jackson County,71149.0,64075.0,7074.0,9.9,42379.0,92.3
26077,MI,Kalamazoo County,124194.0,114013.0,10181.0,8.2,45798.0,99.7
26079,MI,Kalkaska County,8005.0,7100.0,905.0,11.3,38053.0,82.8
26081,MI,Kent County,302511.0,278213.0,24298.0,8.0,50651.0,110.3
26083,MI,Keweenaw County,968.0,840.0,128.0,13.2,38207.0,83.2
26085,MI,Lake County,3957.0,3445.0,512.0,12.9,28971.0,63.1
26087,MI,Lapeer County,40542.0,35225.0,5317.0,13.1,50232.0,109.4
26089,MI,Leelanau County,10343.0,9463.0,880.0,8.5,51267.0,111.6
26091,MI,Lenawee County,44359.0,39535.0,4824.0,10.9,45512.0,99.1
26093,MI,Livingston County,88278.0,79924.0,8354.0,9.5,68895.0,150.0
26095,MI,Luce County,2463.0,2161.0,302.0,12.3,36515.0,79.5
26097,MI,Mackinac County,5741.0,5067.0,674.0,11.7,36393.0,79.2
26099,MI,Macomb County,402745.0,356457.0,46288.0,11.5,50958.0,110.9
26101,MI,Manistee County,10836.0,9617.0,1219.0,11.2,39347.0,85.7
26103,MI,Marquette County,34139.0,31230.0,2909.0,8.5,41663.0,90.7
26105,MI,Mason County,14153.0,12673.0,1480.0,10.5,39101.0,85.1
26107,MI,Mecosta County,19690.0,17610.0,2080.0,10.6,38634.0,84.1
26109,MI,Menominee County,12118.0,11147.0,971.0,8.0,39292.0,85.5
26111,MI,Midland County,41488.0,38281.0,3207.0,7.7,53764.0,117.1
26113,MI,Missaukee County,5779.0,5057.0,722.0,12.5,37616.0,81.9
26115,MI,Monroe County,68733.0,62032.0,6701.0,9.7,54174.0,117.9
26117,MI,Montcalm County,25310.0,22217.0,3093.0,12.2,41023.0,89.3
26119,MI,Montmorency County,3556.0,2939.0,617.0,17.4,32241.0,70.2
26121,MI,Muskegon County,82113.0,73756.0,8357.0,10.2,38482.0,83.8
26123,MI,Newaygo County,21292.0,19093.0,2199.0,10.3,41674.0,90.7
26125,MI,Oakland County,587577.0,528805.0,58772.0,10.0,61961.0,134.9
26127,MI,Oceana County,13381.0,11695.0,1686.0,12.6,39670.0,86.4
26129,MI,Ogemaw County,9099.0,8061.0,1038.0,11.4,33222.0,72.3
26131,MI,Ontonagon County,2770.0,2326.0,444.0,16.0,34352.0,74.8
26133,MI,Osceola County,9004.0,7944.0,1060.0,11.8,38404.0,83.6
26135,MI,Oscoda County,3482.0,2900.0,582.0,16.7,31579.0,68.8
26137,MI,Otsego County,10907.0,9550.0,1357.0,12.4,44129.0,96.1
26139,MI,Ottawa County,128202.0,117606.0,10596.0,8.3,54461.0,118.6
26141,MI,Presque Isle County,5507.0,4627.0,880.0,16.0,39483.0,86.0
26143,MI,Roscommon County,9518.0,8305.0,1213.0,12.7,32742.0,71.3
26145,MI,Saginaw County,90082.0,81393.0,8689.0,9.6,40411.0,88.0
26147,MI,St. Clair County,76163.0,66164.0,9999.0,13.1,45858.0,99.8
26149,MI,St. Joseph County,27594.0,24768.0,2826.0,10.2,40796.0,88.8
26151,MI,Sanilac County,19099.0,16843.0,2256.0,11.8,37465.0,81.6
26153,MI,Schoolcraft County,3797.0,3309.0,488.0,12.9,38366.0,83.5
26155,MI,Shiawassee County,33030.0,29536.0,3494.0,10.6,46811.0,101.9
26157,MI,Tuscola County,25707.0,22790.0,2917.0,11.3,42808.0,93.2
26159,MI,Van Buren County,36017.0,32062.0,3955.0,11.0,41600.0,90.6
26161,MI,Washtenaw County,179685.0,168067.0,11618.0,6.5,56789.0,123.6
26163,MI,Wayne County,822523.0,719175.0,103348.0,12.6,38479.0,83.8
26165,MI,Wexford County,13433.0,11725.0,1708.0,12.7,43873.0,95.5
27000,MN,Minnesota,2977919.0,2787131.0,190788.0,6.4,56944.0,100.0
27001,MN,Aitkin County,7609.0,6929.0,680.0,8.9,39958.0,70.2
27003,MN,Anoka County,190498.0,177897.0,12601.0,6.6,63799.0,112.0
27005,MN,Becker County,18067.0,16810.0,1257.0,7.0,47819.0,84.0
27007,MN,Beltrami County,22597.0,20757.0,1840.0,8.1,40657.0,71.4
27009,MN,Benton County,22363.0,20767.0,1596.0,7.1,49482.0,86.9
27011,MN,Big Stone County,2984.0,2801.0,183.0,6.1,43190.0,75.8
27013,MN,Blue Earth County,38765.0,36700.0,2065.0,5.3,46280.0,81.3
27015,MN,Brown County,15863.0,14986.0,877.0,5.5,50339.0,88.4
27017,MN,Carlton County,17981.0,16586.0,1395.0,7.8,49357.0,86.7
27019,MN,Carver County,50425.0,47583.0,2842.0,5.6,85314.0,149.8
27021,MN,Cass County,14591.0,13192.0,1399.0,9.6,42297.0,74.3
27023,MN,Chippewa County,7422.0,6975.0,447.0,6.0,46545.0,81.7
27025,MN,Chisago County,29087.0,26836.0,2251.0,7.7,62776.0,110.2
27027,MN,Clay County,34004.0,32318.0,1686.0,5.0,52731.0,92.6
27029,MN,Clearwater County,4398.0,3860.0,538.0,12.2,36697.0,64.4
27031,MN,Cook County,3265.0,3060.0,205.0,6.3,44278.0,77.8
27033,MN,Cottonwood County,6871.0,6498.0,373.0,5.4,44504.0,78.2
27035,MN,Crow Wing County,34140.0,31369.0,2771.0,8.1,45514.0,79.9
27037,MN,Dakota County,232031.0,218093.0,13938.0,6.0,70064.0,123.0
27039,MN,Dodge County,11116.0,10439.0,677.0,6.1,65423.0,114.9
27041,MN,Douglas County,21333.0,20135.0,1198.0,5.6,49161.0,86.3
27043,MN,Faribault County,7827.0,7278.0,549.0,7.0,43567.0,76.5
27045,MN,Fillmore County,11484.0,10745.0,739.0,6.4,47241.0,83.0
27047,MN,Freeborn County,17009.0,15884.0,1125.0,6.6,44352.0,77.9
27049,MN,Goodhue County,26368.0,24750.0,1618.0,6.1,54724.0,96.1
27051,MN,Grant County,3253.0,3021.0,232.0,7.1,43715.0,76.8
27053,MN,Hennepin County,657760.0,618156.0,39604.0,6.0,60811.0,106.8
27055,MN,Houston County,10869.0,10105.0,764.0,7.0,52325.0,91.9
27057,MN,Hubbard County,9436.0,8568.0,868.0,9.2,41196.0,72.3
27059,MN,Isanti County,20924.0,19208.0,1716.0,8.2,57860.0,101.6
27061,MN,Itasca County,23809.0,21765.0,2044.0,8.6,44957.0,78.9
27063,MN,Jackson County,7296.0,6972.0,324.0,4.4,47337.0,83.1
27065,MN,Kanabec County,8195.0,7314.0,881.0,10.8,44691.0,78.5
27067,MN,Kandiyohi County,25325.0,23898.0,1427.0,5.6,49543.0,87.0
27069,MN,Kittson County,2667.0,2495.0,172.0,6.4,45740.0,80.3
27071,MN,Koochiching County,6870.0,6302.0,568.0,8.3,42771.0,75.1
27073,MN,Lac qui Parle County,4348.0,4116.0,232.0,5.3,49670.0,87.2
27075,MN,Lake County,6466.0,6059.0,407.0,6.3,48683.0,85.5
27077,MN,Lake of the Woods County,2346.0,2206.0,140.0,6.0,39777.0,69.9
27079,MN,Le Sueur County,14600.0,13410.0,1190.0,8.2,54468.0,95.7
27081,MN,Lincoln County,3564.0,3391.0,173.0,4.9,43996.0,77.3
27083,MN,Lyon County,15377.0,14577.0,800.0,5.2,50031.0,87.9
27085,MN,McLeod County,20563.0,19015.0,1548.0,7.5,52120.0,91.5
27087,MN,Mahnomen County,2591.0,2400.0,191.0,7.4,37593.0,66.0
27089,MN,Marshall County,5666.0,5209.0,457.0,8.1,47760.0,83.9
27091,MN,Martin County,11960.0,11235.0,725.0,6.1,44597.0,78.3
27093,MN,Meeker County,12892.0,11909.0,983.0,7.6,51299.0,90.1
27095,MN,Mille Lacs County,12318.0,11052.0,1266.0,10.3,43155.0,75.8
27097,MN,Morrison County,18572.0,17053.0,1519.0,8.2,44928.0,78.9
27099,MN,Mower County,21839.0,20661.0,1178.0,5.4,46860.0,82.3
27101,MN,Murray County,6117.0,5812.0,305.0,5.0,52281.0,91.8
27103,MN,Nicollet County,19791.0,18775.0,1016.0,5.1,55360.0,97.2
27105,MN,Nobles County,11977.0,11379.0,598.0,5.0,44945.0,78.9
27107,MN,Norman County,3826.0,3594.0,232.0,6.1,44576.0,78.3
27109,MN,Olmsted County,80730.0,76458.0,4272.0,5.3,66997.0,117.7
27111,MN,Otter Tail County,31536.0,29562.0,1974.0,6.3,47879.0,84.1
27113,MN,Pennington County,9533.0,8880.0,653.0,6.8,41986.0,73.7
27115,MN,Pine County,14913.0,13545.0,1368.0,9.2,42447.0,74.5
27117,MN,Pipestone County,5796.0,5472.0,324.0,5.6,43726.0,76.8
27119,MN,Polk County,17865.0,16775.0,1090.0,6.1,49978.0,87.8
27121,MN,Pope County,6432.0,6087.0,345.0,5.4,47165.0,82.8
27123,MN,Ramsey County,274023.0,255975.0,18048.0,6.6,51719.0,90.8
27125,MN,Red Lake County,2461.0,2268.0,193.0,7.8,44658.0,78.4
27127,MN,Redwood County,8537.0,8039.0,498.0,5.8,47858.0,84.0
27129,MN,Renville County,9101.0,8501.0,600.0,6.6,49153.0,86.3
27131,MN,Rice County,33615.0,31297.0,2318.0,6.9,56781.0,99.7
27133,MN,Rock County,5540.0,5304.0,236.0,4.3,49920.0,87.7
27135,MN,Roseau County,9263.0,8812.0,451.0,4.9,48344.0,84.9
27137,MN,St. Louis County,104859.0,97221.0,7638.0,7.3,44475.0,78.1
27139,MN,Scott County,74145.0,69751.0,4394.0,5.9,81586.0,143.3
27141,MN,Sherburne County,49573.0,46026.0,3547.0,7.2,68646.0,120.6
27143,MN,Sibley County,9779.0,9217.0,562.0,5.7,53047.0,93.2
27145,MN,Stearns County,85557.0,80205.0,5352.0,6.3,52053.0,91.4
27147,MN,Steele County,21516.0,20157.0,1359.0,6.3,54971.0,96.5
27149,MN,Stevens County,6471.0,6202.0,269.0,4.2,46892.0,82.3
27151,MN,Swift County,5478.0,5112.0,366.0,6.7,46209.0,81.1
27153,MN,Todd County,13004.0,12119.0,885.0,6.8,41290.0,72.5
27155,MN,Traverse County,1871.0,1765.0,106.0,5.7,45815.0,80.5
27157,MN,Wabasha County,11888.0,11183.0,705.0,5.9,53899.0,94.7
27159,MN,Wadena County,6525.0,5951.0,574.0,8.8,36097.0,63.4
27161,MN,Waseca County,10739.0,10067.0,672.0,6.3,52660.0,92.5
27163,MN,Washington County,133172.0,125083.0,8089.0,6.1,77069.0,135.3
27165,MN,Watonwan County,5626.0,5244.0,382.0,6.8,46565.0,81.8
27167,MN,Wilkin County,3778.0,3595.0,183.0,4.8,50004.0,87.8
27169,MN,Winona County,29965.0,28248.0,1717.0,5.7,46028.0,80.8
27171,MN,Wright County,69526.0,64636.0,4890.0,7.0,68387.0,120.1
27173,MN,Yellow Medicine County,5795.0,5472.0,323.0,5.6,46586.0,81.8
28000,MS,Mississippi,1343846.0,1200710.0,143136.0,10.7,36963.0,100.0
28001,MS,Adams County,13227.0,11820.0,1407.0,10.6,26722.0,72.3
28003,MS,Alcorn County,15819.0,13947.0,1872.0,11.8,31496.0,85.2
28005,MS,Amite County,5028.0,4436.0,592.0,11.8,32824.0,88.8
28007,MS,Attala County,7231.0,6282.0,949.0,13.1,30108.0,81.5
28009,MS,Benton County,3082.0,2636.0,446.0,14.5,27834.0,75.3
28011,MS,Bolivar County,15657.0,13842.0,1815.0,11.6,28802.0,77.9
28013,MS,Calhoun County,6406.0,5747.0,659.0,10.3,32453.0,87.8
28015,MS,Carroll County,5061.0,4551.0,510.0,10.1,34876.0,94.4
28017,MS,Chickasaw County,7845.0,6838.0,1007.0,12.8,30524.0,82.6
28019,MS,Choctaw County,3479.0,3074.0,405.0,11.6,31177.0,84.3
